X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-1.198000e+00,2.000000e-03
530,0.00e+00,4.80e-02,-1.60e+01,
531,5.60e-02,9.60e-02,-1.20e+01,
532,1.60e-02,9.60e-02,-1.60e+01,
533,7.20e-02,4.80e-02,-1.40e+01,
534,6.40e-02,8.80e-02,-1.60e+01,
535,1.60e-02,4.80e-02,-1.40e+01,
536,3.20e-02,4.80e-02,-1.40e+01,
537,8.80e-02,9.60e-02,-1.80e+01,
538,6.40e-02,8.80e-02,-1.80e+01,
539,2.40e-02,4.00e-02,-1.40e+01,
540,8.00e-02,4.00e-02,-1.80e+01,
541,3.20e-02,9.60e-02,-1.80e+01,
542,4.00e-02,4.00e-02,-1.80e+01,
543,7.20e-02,8.80e-02,-1.80e+01,
544,4.00e-02,4.00e-02,-1.80e+01,
545,8.00e-02,8.00e-02,-1.80e+01,
546,4.00e-02,3.20e-02,-1.80e+01,
547,8.80e-02,8.00e-02,-1.80e+01,
548,4.00e-02,3.20e-02,-1.80e+01,
549,7.20e-02,7.20e-02,-1.80e+01,
550,8.00e-02,3.20e-02,-1.80e+01,
551,4.00e-02,7.20e-02,-1.80e+01,
552,4.00e-02,2.40e-02,-1.80e+01,
553,8.00e-02,6.40e-02,-1.80e+01,
554,4.00e-02,5.60e-02,-1.80e+01,
555,8.80e-02,1.60e-02,-1.40e+01,
556,7.20e-02,5.60e-02,-1.80e+01,
557,4.00e-02,8.00e-03,-1.40e+01,
558,3.20e-02,5.60e-02,-1.80e+01,
559,8.00e-02,0.00e+00,-1.40e+01,
560,7.20e-02,4.80e-02,-1.60e+01,
561,3.20e-02,8.00e-03,-1.40e+01,
562,7.20e-02,3.20e-02,-1.60e+01,
563,2.40e-02,-1.60e-02,-1.20e+01,
564,8.00e-02,4.00e-02,-1.20e+01,
565,2.40e-02,-8.00e-03,-1.60e+01,
566,3.20e-02,-8.00e-03,-1.40e+01,
567,6.40e-02,3.20e-02,-1.20e+01,
568,6.40e-02,2.40e-02,-1.40e+01,
569,1.60e-02,-1.60e-02,-1.00e+01,
570,1.60e-02,2.40e-02,-1.00e+01,
571,5.60e-02,-2.40e-02,-1.40e+01,
572,1.60e-02,8.00e-03,-1.20e+01,
573,5.60e-02,-2.40e-02,-8.00e+00,
574,4.80e-02,8.00e-03,-8.00e+00,
575,8.00e-03,-3.20e-02,-1.00e+01,
576,4.00e-02,8.00e-03,-1.00e+01,
577,0.00e+00,-4.00e-02,-4.00e+00,
578,4.80e-02,0.00e+00,-1.00e+01,
579,0.00e+00,-4.80e-02,-4.00e+00,
580,3.20e-02,-8.00e-03,-6.00e+00,
581,0.00e+00,-4.80e-02,-2.00e+00,
582,2.40e-02,-1.60e-02,-2.00e+00,
583,-8.00e-03,-5.60e-02,-6.00e+00,
584,4.00e-02,-1.60e-02,-4.00e+00,
585,-8.00e-03,-5.60e-02,0.00e+00,
586,2.40e-02,-2.40e-02,0.00e+00,
587,-1.60e-02,-6.40e-02,-2.00e+00,
588,-1.60e-02,-2.40e-02,-2.00e+00,
589,2.40e-02,-6.40e-02,2.00e+00,
590,-3.20e-02,-6.40e-02,0.00e+00,
591,2.40e-02,-3.20e-02,4.00e+00,
592,-3.20e-02,-8.00e-02,4.00e+00,
593,1.60e-02,-3.20e-02,0.00e+00,
594,8.00e-03,-4.00e-02,4.00e+00,
595,-3.20e-02,-8.80e-02,8.00e+00,
596,8.00e-03,-4.00e-02,8.00e+00,
597,-4.80e-02,-7.20e-02,4.00e+00,
598,8.00e-03,-4.00e-02,6.00e+00,
599,-4.00e-02,-7.20e-02,1.00e+01,
600,8.00e-03,-4.80e-02,6.00e+00,
601,-4.00e-02,-8.00e-02,1.00e+01,
602,0.00e+00,-4.80e-02,8.00e+00,
603,-4.00e-02,-8.80e-02,1.00e+01,
604,-4.80e-02,-4.80e-02,8.00e+00,
605,-8.00e-03,-8.80e-02,1.20e+01,
606,-1.60e-02,-4.00e-02,8.00e+00,
607,-4.80e-02,-8.80e-02,1.20e+01,
608,-4.80e-02,-4.80e-02,1.00e+01,
609,0.00e+00,-8.80e-02,1.20e+01,
610,-1.60e-02,-4.80e-02,1.00e+01,
611,-5.60e-02,-8.80e-02,1.40e+01,
612,-5.60e-02,-4.80e-02,1.40e+01,
613,-1.60e-02,-8.80e-02,1.00e+01,
614,-2.40e-02,-4.00e-02,1.40e+01,
615,-7.20e-02,-8.80e-02,1.20e+01,
616,-7.20e-02,-4.00e-02,1.40e+01,
617,-2.40e-02,-9.60e-02,1.20e+01,
618,-2.40e-02,-4.80e-02,1.40e+01,
619,-7.20e-02,-8.80e-02,1.20e+01,
620,-6.40e-02,-8.80e-02,1.40e+01,
621,-2.40e-02,-4.80e-02,1.20e+01,
622,-2.40e-02,-4.00e-02,1.40e+01,
623,-7.20e-02,-8.80e-02,1.20e+01,
624,-7.20e-02,-7.20e-02,1.40e+01,
625,-1.60e-02,-3.20e-02,1.20e+01,
626,-2.40e-02,-7.20e-02,1.40e+01,
627,-7.20e-02,-3.20e-02,1.20e+01,
628,-3.20e-02,-3.20e-02,1.40e+01,
629,-8.00e-02,-7.20e-02,1.20e+01,
630,-3.20e-02,-3.20e-02,1.40e+01,
631,-8.00e-02,-7.20e-02,1.00e+01,
632,-3.20e-02,-6.40e-02,1.40e+01,
633,-7.20e-02,-2.40e-02,1.00e+01,
634,-7.20e-02,-5.60e-02,1.40e+01,
635,-2.40e-02,-8.00e-03,1.00e+01,
636,-3.20e-02,-8.00e-03,1.20e+01,
637,-8.00e-02,-5.60e-02,1.00e+01,
638,-8.00e-02,-4.80e-02,1.20e+01,
639,-3.20e-02,0.00e+00,8.00e+00,
640,-3.20e-02,-4.00e-02,8.00e+00,
641,-7.20e-02,8.00e-03,1.20e+01,
642,-7.20e-02,-3.20e-02,8.00e+00,
643,-2.40e-02,8.00e-03,1.00e+01,
644,-8.00e-02,8.00e-03,1.00e+01,
645,-3.20e-02,-2.40e-02,6.00e+00,
646,-8.00e-02,1.60e-02,6.00e+00,
647,-3.20e-02,-1.60e-02,8.00e+00,
648,-7.20e-02,-8.00e-03,8.00e+00,
649,-3.20e-02,2.40e-02,2.00e+00,
650,-6.40e-02,-8.00e-03,4.00e+00,
651,-2.40e-02,3.20e-02,4.00e+00,
652,-7.20e-02,0.00e+00,4.00e+00,
653,-2.40e-02,4.00e-02,0.00e+00,
654,-1.60e-02,8.00e-03,2.00e+00,
655,-7.20e-02,4.80e-02,0.00e+00,
656,-6.40e-02,8.00e-03,2.00e+00,
657,-1.60e-02,6.40e-02,-2.00e+00,
658,-5.60e-02,5.60e-02,0.00e+00,
659,-1.60e-02,1.60e-02,-4.00e+00,
660,-1.60e-02,6.40e-02,-4.00e+00,
661,-4.80e-02,2.40e-02,0.00e+00,
662,-4.00e-02,3.20e-02,-2.00e+00,
663,0.00e+00,6.40e-02,-6.00e+00,
664,-4.00e-02,4.00e-02,-6.00e+00,
665,0.00e+00,7.20e-02,-4.00e+00,
666,0.00e+00,4.00e-02,-4.00e+00,
667,-4.00e-02,7.20e-02,-1.00e+01,
668,-3.20e-02,4.80e-02,-4.00e+00,
669,1.60e-02,8.80e-02,-1.00e+01,
670,1.60e-02,4.80e-02,-8.00e+00,
671,-3.20e-02,8.80e-02,-1.20e+01,
672,-8.00e-03,4.80e-02,-8.00e+00,
673,2.40e-02,9.60e-02,-1.20e+01,
674,-8.00e-03,8.80e-02,-1.00e+01,
675,3.20e-02,4.80e-02,-1.40e+01,
676,0.00e+00,5.60e-02,-1.40e+01,
677,3.20e-02,8.80e-02,-1.00e+01,
678,0.00e+00,8.80e-02,-1.40e+01,
679,4.80e-02,4.80e-02,-1.20e+01,
680,5.60e-02,8.80e-02,-1.20e+01,
681,8.00e-03,4.80e-02,-1.60e+01,
682,1.60e-02,8.80e-02,-1.60e+01,
683,6.40e-02,5.60e-02,-1.40e+01,
684,7.20e-02,9.60e-02,-1.60e+01,
685,1.60e-02,5.60e-02,-1.40e+01,
686,2.40e-02,4.80e-02,-1.40e+01,
687,7.20e-02,9.60e-02,-1.80e+01,
688,2.40e-02,9.60e-02,-1.80e+01,
689,7.20e-02,4.80e-02,-1.40e+01,
690,2.40e-02,4.00e-02,-1.80e+01,
691,7.20e-02,8.80e-02,-1.80e+01,
692,3.20e-02,3.20e-02,-1.80e+01,
693,8.00e-02,8.80e-02,-1.80e+01,
694,8.80e-02,8.80e-02,-1.80e+01,
695,4.00e-02,4.00e-02,-1.80e+01,
696,4.00e-02,4.00e-02,-1.80e+01,
697,9.60e-02,8.00e-02,-1.80e+01,
698,4.00e-02,7.20e-02,-1.80e+01,
699,8.00e-02,3.20e-02,-1.80e+01,
700,4.00e-02,7.20e-02,-1.80e+01,
701,8.00e-02,3.20e-02,-1.80e+01,
702,4.00e-02,6.40e-02,-1.80e+01,
703,8.00e-02,2.40e-02,-1.80e+01,
704,4.00e-02,2.40e-02,-1.80e+01,
705,8.00e-02,6.40e-02,-1.80e+01,
706,4.00e-02,5.60e-02,-1.80e+01,
707,8.00e-02,8.00e-03,-1.40e+01,
708,7.20e-02,5.60e-02,-1.80e+01,
709,3.20e-02,8.00e-03,-1.40e+01,
710,3.20e-02,4.80e-02,-1.60e+01,
711,7.20e-02,-8.00e-03,-1.40e+01,
712,7.20e-02,4.80e-02,-1.60e+01,
713,3.20e-02,0.00e+00,-1.20e+01,
714,6.40e-02,3.20e-02,-1.60e+01,
715,3.20e-02,-1.60e-02,-1.20e+01,
716,6.40e-02,-8.00e-03,-1.40e+01,
717,2.40e-02,2.40e-02,-1.20e+01,
718,6.40e-02,2.40e-02,-1.40e+01,
719,2.40e-02,-1.60e-02,-1.00e+01,
720,1.60e-02,2.40e-02,-1.40e+01,
721,5.60e-02,-1.60e-02,-1.00e+01,
722,5.60e-02,1.60e-02,-1.20e+01,
723,1.60e-02,-2.40e-02,-8.00e+00,
724,8.00e-03,8.00e-03,-1.20e+01,
725,5.60e-02,-3.20e-02,-8.00e+00,
726,8.00e-03,8.00e-03,-1.00e+01,
727,4.80e-02,-3.20e-02,-4.00e+00,
728,0.00e+00,0.00e+00,-8.00e+00,
729,4.00e-02,-4.00e-02,-4.00e+00,
730,0.00e+00,0.00e+00,-6.00e+00,
731,4.80e-02,-4.80e-02,-2.00e+00,
732,3.20e-02,-8.00e-03,-6.00e+00,
733,-1.60e-02,-5.60e-02,-2.00e+00,
734,2.40e-02,-4.80e-02,-4.00e+00,
735,-8.00e-03,-8.00e-03,0.00e+00,
736,2.40e-02,-5.60e-02,-4.00e+00,
737,-1.60e-02,-2.40e-02,0.00e+00,
738,-1.60e-02,-2.40e-02,-2.00e+00,
739,2.40e-02,-5.60e-02,2.00e+00,
740,-1.60e-02,-2.40e-02,2.00e+00,
741,1.60e-02,-6.40e-02,0.00e+00,
742,1.60e-02,-3.20e-02,0.00e+00,
743,-3.20e-02,-7.20e-02,4.00e+00,
744,8.00e-03,-3.20e-02,4.00e+00,
745,-4.00e-02,-8.00e-02,2.00e+00,
746,8.00e-03,-3.20e-02,8.00e+00,
747,-4.00e-02,-7.20e-02,4.00e+00,
748,-4.00e-02,-4.00e-02,8.00e+00,
749,0.00e+00,-7.20e-02,6.00e+00,
750,-4.00e-02,-8.80e-02,6.00e+00,
751,0.00e+00,-4.00e-02,1.00e+01,
752,-4.00e-02,-8.00e-02,1.00e+01,
753,0.00e+00,-4.80e-02,8.00e+00,
754,-1.60e-02,-4.80e-02,8.00e+00,
755,-4.80e-02,-8.00e-02,1.20e+01,
756,-1.60e-02,-8.80e-02,8.00e+00,
757,-5.60e-02,-4.80e-02,1.20e+01,
758,-5.60e-02,-4.80e-02,1.20e+01,
759,-1.60e-02,-9.60e-02,1.00e+01,
760,-5.60e-02,-8.80e-02,1.00e+01,
761,-8.00e-03,-4.80e-02,1.40e+01,
762,-5.60e-02,-4.80e-02,1.40e+01,
763,-1.60e-02,-9.60e-02,1.00e+01,
764,-2.40e-02,-4.80e-02,1.40e+01,
765,-5.60e-02,-8.00e-02,1.20e+01,
766,-2.40e-02,-4.80e-02,1.40e+01,
767,-6.40e-02,-8.80e-02,1.20e+01,
768,-2.40e-02,-4.80e-02,1.40e+01,
769,-5.60e-02,-8.80e-02,1.20e+01,
770,-6.40e-02,-8.80e-02,1.40e+01,
771,-2.40e-02,-4.00e-02,1.20e+01,
772,-3.20e-02,-4.00e-02,1.40e+01,
773,-8.00e-02,-9.60e-02,1.20e+01,
774,-2.40e-02,-7.20e-02,1.20e+01,
775,-7.20e-02,-4.00e-02,1.40e+01,
776,-3.20e-02,-7.20e-02,1.40e+01,
777,-7.20e-02,-4.00e-02,1.20e+01,
778,-3.20e-02,-7.20e-02,1.40e+01,
779,-8.00e-02,-3.20e-02,1.20e+01,
780,-2.40e-02,-3.20e-02,1.40e+01,
781,-7.20e-02,-7.20e-02,1.00e+01,
782,-7.20e-02,-6.40e-02,1.40e+01,
783,-2.40e-02,-2.40e-02,1.00e+01,
784,-3.20e-02,-5.60e-02,1.00e+01,
785,-8.00e-02,-2.40e-02,1.40e+01,
786,-4.00e-02,-5.60e-02,1.00e+01,
787,-8.00e-02,-1.60e-02,1.20e+01,
788,-8.00e-02,-8.00e-03,1.20e+01,
789,-2.40e-02,-4.80e-02,8.00e+00,
790,-7.20e-02,0.00e+00,1.20e+01,
791,-3.20e-02,-4.00e-02,8.00e+00,
792,-8.80e-02,-4.00e-02,8.00e+00,
793,-3.20e-02,8.00e-03,1.00e+01,
794,-3.20e-02,8.00e-03,1.00e+01,
795,-8.00e-02,-2.40e-02,6.00e+00,
796,-7.20e-02,-4.00e-02,6.00e+00,
797,-2.40e-02,1.60e-02,8.00e+00,
798,-7.20e-02,2.40e-02,8.00e+00,
799,-3.20e-02,-1.60e-02,4.00e+00,
800,-6.40e-02,-8.00e-03,6.00e+00,
801,-3.20e-02,4.80e-02,2.00e+00,
802,-7.20e-02,0.00e+00,4.00e+00,
803,-1.60e-02,4.80e-02,0.00e+00,
804,-5.60e-02,8.00e-03,4.00e+00,
805,-1.60e-02,5.60e-02,0.00e+00,
806,-6.40e-02,8.00e-03,2.00e+00,
807,-2.40e-02,6.40e-02,-2.00e+00,
808,-5.60e-02,5.60e-02,-2.00e+00,
809,-1.60e-02,1.60e-02,0.00e+00,
810,-6.40e-02,2.40e-02,-4.00e+00,
811,-1.60e-02,5.60e-02,0.00e+00,
812,-4.80e-02,3.20e-02,-2.00e+00,
813,0.00e+00,6.40e-02,-6.00e+00,
814,-8.00e-03,3.20e-02,-6.00e+00,
815,-4.80e-02,8.00e-02,-2.00e+00,
816,-4.00e-02,4.00e-02,-4.00e+00,
817,8.00e-03,9.60e-02,-1.00e+01,
818,-3.20e-02,7.20e-02,-4.00e+00,
819,8.00e-03,4.00e-02,-1.00e+01,
820,-2.40e-02,4.80e-02,-8.00e+00,
821,1.60e-02,8.80e-02,-1.20e+01,
822,-8.00e-03,4.80e-02,-8.00e+00,
823,3.20e-02,9.60e-02,-1.20e+01,
824,3.20e-02,4.80e-02,-1.00e+01,
825,-1.60e-02,9.60e-02,-1.20e+01,
826,4.80e-02,9.60e-02,-1.40e+01,
827,-8.00e-03,4.80e-02,-1.00e+01,
828,0.00e+00,4.80e-02,-1.40e+01,
829,4.80e-02,9.60e-02,-1.20e+01,
830,0.00e+00,9.60e-02,-1.20e+01,
831,6.40e-02,4.80e-02,-1.60e+01,
832,1.60e-02,9.60e-02,-1.60e+01,
833,6.40e-02,4.80e-02,-1.20e+01,
834,1.60e-02,9.60e-02,-1.60e+01,
835,7.20e-02,4.80e-02,-1.40e+01,
836,3.20e-02,4.80e-02,-1.40e+01,
837,6.40e-02,1.04e-01,-1.80e+01,
838,3.20e-02,9.60e-02,-1.80e+01,
839,7.20e-02,4.00e-02,-1.40e+01,
840,3.20e-02,8.80e-02,-1.80e+01,
841,7.20e-02,4.80e-02,-1.80e+01,
842,8.00e-02,8.00e-02,-1.80e+01,
843,3.20e-02,3.20e-02,-1.80e+01,
844,8.00e-02,3.20e-02,-1.80e+01,
845,4.00e-02,8.80e-02,-1.80e+01,
846,7.20e-02,4.00e-02,-1.80e+01,
847,4.00e-02,8.00e-02,-1.80e+01,
848,4.00e-02,7.20e-02,-1.80e+01,
849,8.00e-02,3.20e-02,-1.80e+01,
850,4.00e-02,7.20e-02,-1.80e+01,
851,9.60e-02,3.20e-02,-1.80e+01,
852,8.00e-02,6.40e-02,-1.80e+01,
853,4.00e-02,1.60e-02,-1.80e+01,
854,7.20e-02,5.60e-02,-1.80e+01,
855,3.20e-02,1.60e-02,-1.80e+01,
856,8.00e-02,5.60e-02,-1.80e+01,
857,4.00e-02,8.00e-03,-1.40e+01,
858,7.20e-02,5.60e-02,-1.40e+01,
859,3.20e-02,8.00e-03,-1.80e+01,
860,4.00e-02,4.80e-02,-1.60e+01,
861,8.00e-02,8.00e-03,-1.40e+01,
862,8.00e-02,4.80e-02,-1.60e+01,
863,3.20e-02,0.00e+00,-1.40e+01,
864,7.20e-02,4.00e-02,-1.60e+01,
865,3.20e-02,-8.00e-03,-1.20e+01,
866,3.20e-02,2.40e-02,-1.40e+01,
867,6.40e-02,-8.00e-03,-1.20e+01,
868,6.40e-02,-1.60e-02,-1.40e+01,
869,2.40e-02,2.40e-02,-1.00e+01,
870,6.40e-02,2.40e-02,-1.40e+01,
871,2.40e-02,-1.60e-02,-1.00e+01,
872,6.40e-02,1.60e-02,-1.00e+01,
873,1.60e-02,-2.40e-02,-1.20e+01,
874,4.80e-02,8.00e-03,-8.00e+00,
875,8.00e-03,-3.20e-02,-1.20e+01,
876,8.00e-03,0.00e+00,-1.00e+01,
877,4.80e-02,-4.00e-02,-4.00e+00,
878,4.80e-02,0.00e+00,-4.00e+00,
879,-8.00e-03,-4.80e-02,-1.00e+01,
880,0.00e+00,0.00e+00,-6.00e+00,
881,3.20e-02,-4.80e-02,-4.00e+00,
882,3.20e-02,-8.00e-03,-6.00e+00,
883,0.00e+00,-5.60e-02,-2.00e+00,
884,-8.00e-03,-5.60e-02,-4.00e+00,
885,3.20e-02,-1.60e-02,0.00e+00,
886,-8.00e-03,-5.60e-02,-4.00e+00,
887,2.40e-02,-2.40e-02,0.00e+00,
888,2.40e-02,-2.40e-02,-2.00e+00,
889,-1.60e-02,-6.40e-02,2.00e+00,
890,2.40e-02,-2.40e-02,2.00e+00,
891,-3.20e-02,-6.40e-02,0.00e+00,
892,-2.40e-02,-3.20e-02,0.00e+00,
893,1.60e-02,-6.40e-02,4.00e+00,
894,1.60e-02,-7.20e-02,4.00e+00,
895,-2.40e-02,-3.20e-02,4.00e+00,
896,8.00e-03,-7.20e-02,8.00e+00,
897,-4.00e-02,-3.20e-02,2.00e+00,
898,8.00e-03,-4.00e-02,6.00e+00,
899,-3.20e-02,-7.20e-02,8.00e+00,
900,0.00e+00,-8.00e-02,6.00e+00,
901,-4.80e-02,-4.00e-02,1.00e+01,
902,0.00e+00,-4.80e-02,1.00e+01,
903,-4.00e-02,-8.80e-02,8.00e+00,
904,-4.00e-02,-8.80e-02,8.00e+00,
905,-8.00e-03,-4.00e-02,1.20e+01,
906,-1.60e-02,-8.80e-02,8.00e+00,
907,-4.80e-02,-4.00e-02,1.20e+01,
908,-1.60e-02,-4.80e-02,1.00e+01,
909,-5.60e-02,-8.80e-02,1.20e+01,
910,-5.60e-02,-4.80e-02,1.00e+01,
911,-1.60e-02,-8.80e-02,1.40e+01,
912,-5.60e-02,-8.80e-02,1.40e+01,
913,-1.60e-02,-4.80e-02,1.00e+01,
914,-1.60e-02,-8.80e-02,1.40e+01,
915,-5.60e-02,-4.80e-02,1.00e+01,
916,-2.40e-02,-8.80e-02,1.40e+01,
917,-5.60e-02,-4.00e-02,1.20e+01,
918,-2.40e-02,-8.80e-02,1.40e+01,
919,-5.60e-02,-4.80e-02,1.20e+01,
920,-6.40e-02,-8.80e-02,1.40e+01,
921,-8.00e-03,-3.20e-02,1.20e+01,
922,-2.40e-02,-4.80e-02,1.40e+01,
923,-6.40e-02,-8.00e-02,1.20e+01,
924,-3.20e-02,-7.20e-02,1.20e+01,
925,-8.00e-02,-4.00e-02,1.40e+01,
926,-3.20e-02,-4.00e-02,1.40e+01,
927,-7.20e-02,-8.00e-02,1.20e+01,
928,-7.20e-02,-7.20e-02,1.40e+01,
929,-3.20e-02,-3.20e-02,1.20e+01,
930,-3.20e-02,-3.20e-02,1.40e+01,
931,-7.20e-02,-6.40e-02,1.20e+01,
932,-3.20e-02,-6.40e-02,1.40e+01,
933,-8.00e-02,-2.40e-02,1.00e+01,
934,-7.20e-02,-5.60e-02,1.40e+01,
935,-3.20e-02,-2.40e-02,1.00e+01,
936,-2.40e-02,-5.60e-02,1.20e+01,
937,-8.80e-02,-1.60e-02,1.00e+01,
938,-8.00e-02,-4.80e-02,1.20e+01,
939,-3.20e-02,-8.00e-03,8.00e+00,
940,-7.20e-02,-4.80e-02,8.00e+00,
941,-3.20e-02,8.00e-03,1.20e+01,
942,-8.00e-02,-5.60e-02,8.00e+00,
943,-3.20e-02,8.00e-03,1.00e+01,
944,-3.20e-02,-2.40e-02,1.00e+01,
945,-8.00e-02,8.00e-03,6.00e+00,
946,-7.20e-02,-3.20e-02,1.00e+01,
947,-3.20e-02,1.60e-02,6.00e+00,
948,-3.20e-02,-1.60e-02,8.00e+00,
949,-7.20e-02,2.40e-02,4.00e+00,
950,-7.20e-02,2.40e-02,8.00e+00,
951,-3.20e-02,-1.60e-02,4.00e+00,
952,-3.20e-02,0.00e+00,4.00e+00,
953,-7.20e-02,3.20e-02,0.00e+00,
954,-5.60e-02,8.00e-03,4.00e+00,
955,-1.60e-02,4.80e-02,0.00e+00,
956,-5.60e-02,0.00e+00,2.00e+00,
957,-1.60e-02,5.60e-02,-2.00e+00,
958,-5.60e-02,8.00e-03,0.00e+00,
959,-2.40e-02,5.60e-02,-2.00e+00,
960,-6.40e-02,5.60e-02,0.00e+00,
961,-1.60e-02,1.60e-02,-4.00e+00,
962,8.00e-03,6.40e-02,-4.00e+00,
963,-5.60e-02,3.20e-02,-2.00e+00,
964,-4.00e-02,3.20e-02,-2.00e+00,
965,0.00e+00,7.20e-02,-6.00e+00,
966,-4.00e-02,7.20e-02,-4.00e+00,
967,8.00e-03,2.40e-02,-8.00e+00,
968,-3.20e-02,7.20e-02,-6.00e+00,
969,8.00e-03,4.00e-02,-1.00e+01,
970,-3.20e-02,8.00e-02,-8.00e+00,
971,8.00e-03,4.80e-02,-1.20e+01,
972,-2.40e-02,4.80e-02,-1.20e+01,
973,2.40e-02,8.00e-02,-8.00e+00,
974,-8.00e-03,4.80e-02,-1.00e+01,
975,3.20e-02,9.60e-02,-1.40e+01,
976,3.20e-02,4.80e-02,-1.00e+01,
977,-8.00e-03,8.80e-02,-1.40e+01,
978,0.00e+00,4.80e-02,-1.40e+01,
979,4.80e-02,9.60e-02,-1.20e+01,
980,-8.00e-03,4.80e-02,-1.20e+01,
981,4.80e-02,9.60e-02,-1.60e+01,
982,0.00e+00,9.60e-02,-1.20e+01,
983,5.60e-02,4.80e-02,-1.60e+01,
984,1.60e-02,4.80e-02,-1.60e+01,
985,5.60e-02,1.04e-01,-1.40e+01,
986,2.40e-02,8.80e-02,-1.40e+01,
987,6.40e-02,3.20e-02,-1.80e+01,
988,7.20e-02,4.80e-02,-1.80e+01,
989,2.40e-02,8.00e-02,-1.40e+01,
990,7.20e-02,9.60e-02,-1.80e+01,
991,3.20e-02,4.80e-02,-1.40e+01,
992,7.20e-02,8.80e-02,-1.80e+01,
993,3.20e-02,4.00e-02,-1.80e+01,
994,4.00e-02,8.00e-02,-1.80e+01,
995,8.00e-02,4.00e-02,-1.80e+01,
996,4.00e-02,7.20e-02,-1.80e+01,
997,8.00e-02,3.20e-02,-1.80e+01,
998,4.00e-02,8.00e-02,-1.80e+01,
999,8.00e-02,3.20e-02,-1.80e+01,
1000,8.00e-02,7.20e-02,-1.80e+01,
1001,4.00e-02,3.20e-02,-1.80e+01,
1002,4.00e-02,6.40e-02,-1.80e+01,
1003,8.00e-02,3.20e-02,-1.80e+01,
1004,8.80e-02,7.20e-02,-1.80e+01,
1005,4.00e-02,1.60e-02,-1.80e+01,
1006,7.20e-02,6.40e-02,-1.80e+01,
1007,4.00e-02,1.60e-02,-1.40e+01,
1008,7.20e-02,5.60e-02,-1.40e+01,
1009,4.00e-02,8.00e-03,-1.80e+01,
1010,3.20e-02,5.60e-02,-1.60e+01,
1011,8.80e-02,0.00e+00,-1.40e+01,
1012,3.20e-02,4.00e-02,-1.60e+01,
1013,7.20e-02,-8.00e-03,-1.40e+01,
1014,8.00e-02,0.00e+00,-1.60e+01,
1015,3.20e-02,4.00e-02,-1.20e+01,
1016,3.20e-02,3.20e-02,-1.60e+01,
1017,6.40e-02,-1.60e-02,-1.20e+01,
1018,3.20e-02,-8.00e-03,-1.40e+01,
1019,6.40e-02,2.40e-02,-1.00e+01,
1020,5.60e-02,1.60e-02,-1.40e+01,
1021,1.60e-02,-1.60e-02,-1.00e+01,
1022,6.40e-02,1.60e-02,-1.00e+01,
1023,8.00e-03,-3.20e-02,-1.20e+01,
1024,1.60e-02,8.00e-03,-8.00e+00,
1025,5.60e-02,-3.20e-02,-1.20e+01,
1026,4.80e-02,8.00e-03,-1.00e+01,
1027,8.00e-03,-4.80e-02,-6.00e+00,
1028,8.00e-03,0.00e+00,-1.00e+01,
1029,4.00e-02,-4.00e-02,-4.00e+00,
1030,-8.00e-03,-5.60e-02,-6.00e+00,
1031,4.00e-02,0.00e+00,-2.00e+00,
1032,3.20e-02,-4.80e-02,-2.00e+00,
1033,-8.00e-03,-8.00e-03,-6.00e+00,
1034,-8.00e-03,-5.60e-02,-4.00e+00,
1035,3.20e-02,-1.60e-02,0.00e+00,
1036,2.40e-02,-2.40e-02,-4.00e+00,
1037,-1.60e-02,-5.60e-02,0.00e+00,
1038,2.40e-02,-5.60e-02,-2.00e+00,
1039,-8.00e-03,-2.40e-02,2.00e+00,
1040,1.60e-02,-7.20e-02,-2.00e+00,
1041,-2.40e-02,-2.40e-02,2.00e+00,
1042,1.60e-02,-3.20e-02,0.00e+00,
1043,-2.40e-02,-7.20e-02,4.00e+00,
1044,8.00e-03,-8.00e-02,4.00e+00,
1045,-3.20e-02,-2.40e-02,2.00e+00,
1046,1.60e-02,-7.20e-02,2.00e+00,
1047,-3.20e-02,-4.00e-02,8.00e+00,
1048,8.00e-03,-4.00e-02,6.00e+00,
1049,-4.00e-02,-8.80e-02,8.00e+00,
1050,8.00e-03,-8.00e-02,6.00e+00,
1051,-4.80e-02,-4.00e-02,1.00e+01,
1052,8.00e-03,-4.00e-02,1.00e+01,
1053,-4.00e-02,-8.80e-02,6.00e+00,
1054,-4.80e-02,-4.80e-02,8.00e+00,
1055,0.00e+00,-8.80e-02,1.00e+01,
1056,-4.80e-02,-4.80e-02,1.20e+01,
1057,-8.00e-03,-8.80e-02,8.00e+00,
1058,-1.60e-02,-8.80e-02,1.00e+01,
1059,-5.60e-02,-4.80e-02,1.20e+01,
1060,-4.80e-02,-4.00e-02,1.00e+01,
1061,-1.60e-02,-8.80e-02,1.20e+01,
1062,-7.20e-02,-4.80e-02,1.00e+01,
1063,-1.60e-02,-8.80e-02,1.40e+01,
1064,-5.60e-02,-4.80e-02,1.00e+01,
1065,-1.60e-02,-8.80e-02,1.40e+01,
1066,-5.60e-02,-4.80e-02,1.40e+01,
1067,-1.60e-02,-8.80e-02,1.20e+01,
1068,-2.40e-02,-4.80e-02,1.40e+01,
1069,-6.40e-02,-8.80e-02,1.20e+01,
1070,-2.40e-02,-8.80e-02,1.40e+01,
1071,-8.00e-02,-4.00e-02,1.20e+01,
1072,-3.20e-02,-4.00e-02,1.40e+01,
